42,28,53,22,19,45,13,29,22,19,43,69,57,57,52,68,88,42,9,90
83,6,40,55,69,47,1,75,44,66,77,88,98,88,30,72,18,75,64,65
48,39,93,10,30,78,56,81,17,64,44,69,26,81,63,12,40,86,81,24
87,63,18,92,6,43,3,9,54,33,91,75,48,81,44,79,89,42,62,67
28,18,68,85,12,59,11,43,55,94,94,55,8,46,71,24,51,12,30,45
58,59,9,66,60,25,21,54,94,7,72,51,90,54,8,96,30,72,63,20
31,84,69,6,80,44,38,63,61,76,52,40,86,80,13,86,61,7,14,28
47,33,93,64,18,88,69,16,48,62,81,49,92,70,24,56,41,16,31,69
42,63,19,67,87,89,96,78,58,29,78,44,77,16,15,38,56,20,84,37
49,4,69,98,40,95,61,32,98,6,15,68,44,26,37,70,99,43,78,61
79,25,23,92,19,45,90,26,8,37,88,63,79,29,33,27,81,21,2,62
26,52,76,87,9,56,68,6,12,90,8,70,44,19,9,46,40,22,2,33
36,36,71,69,35,90,67,45,28,1,73,88,59,7,14,44,37,46,94,76
51,28,72,4,68,91,58,44,22,81,25,43,25,12,44,7,87,45,21,45
21,17,51,28,27,58,79,40,42,13,53,73,51,70,96,21,82,84,20,58
52,76,82,93,94,12,55,92,50,19,40,63,43,85,60,43,69,75,28,96
1,2,25,89,3,52,42,35,7,28,61,83,81,22,78,24,44,36,55,45
29,45,21,75,15,76,93,15,68,72,31,29,60,14,28,57,10,60,32,71
84,21,41,24,42,70,80,24,98,48,55,51,44,17,33,22,3,10,45,95
76,26,16,19,79,8,29,72,56,45,38,19,18,15,51,97,80,21,15,45
